,ID,capture.date,English,Dutch,Latin,family,order,Lat,Long,PMA.USUV.Ab6000,PMA.WNV.Ab6000,VNT.USUV,VNT.WNV,FRNT.USUV,FRNT.WNV,SeroResult,BirdId
2404,21TV4412,25-07-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,12718783
2405,21TV4212,23-07-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12701892
2406,21TV4213,23-07-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12701893
2407,21TV4209,23-07-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12701894
2408,21TV0823,13-07-2021,Western Jackdaw,Kauw,Coloeus monedula,Corvidae,Passeriformes,52.39012041,4.644903945,0,0,NA,NA,NA,NA,NA,12689336
2409,21TV0354,11-07-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98373465,5.654094686,0,0,NA,NA,NA,NA,NA,12688115
2410,21TV3448,28-07-2021,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.1979976,5.9737209,0,0,NA,NA,NA,NA,NA,8879961
2411,21TV3466,30-07-2021,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.28861111,6.086388889,0,0,NA,NA,NA,NA,NA,12664482
2412,20TV4293,01-08-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.423951,5.233904,0,0,NA,NA,NA,NA,NA,12739322
2413,21TV3434,01-08-2021,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.1979976,5.9737209,0,0,NA,NA,NA,NA,NA,12709174
2414,21TV4420,30-07-2021,Ring-necked Pheasant,Fazant,Phasianus colchicus,Phasianidae,Galliformes,52.50553894,4.746319771,0,0,NA,NA,NA,NA,NA,12720355
2415,21TV4421,30-07-2021,Ring-necked Pheasant,Fazant,Phasianus colchicus,Phasianidae,Galliformes,52.50553894,4.746319771,0,0,NA,NA,NA,NA,NA,12720356
2416,21TV4422,30-07-2021,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,52.50553894,4.746319771,0,0,NA,NA,NA,NA,NA,12679314
2417,21TV3273,30-07-2021,Common Barn Owl,Kerkuil,Tyto alba,Tytonidae,Strigiformes,52.1695328,5.3330791,0,0,NA,NA,NA,NA,NA,12707667
2418,21TV3886,01-08-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12719977
2419,21TV3885,01-08-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,12719976
2420,21TV3884,01-08-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,12719975
2421,21TV3900,01-08-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,12719973
2422,21TV3896,01-08-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12719972
2423,21TV3897,01-08-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12719971
2424,21TV3898,01-08-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12719970
2425,21TV4306,29-08-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,1,0,NA,NA,20,40,Negative,12719952
2426,21TV4301,29-08-2021,Common Chaffinch,Vink,Fringilla coelebs,Fringillidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118607
2427,21TV4300,29-08-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118241
2428,21TV4299,29-08-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118602
2429,21TV3038,27-08-2021,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,52.24396566,4.91175696,0,0,NA,NA,NA,NA,NA,12736352
2430,21TV0846,01-09-2021,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,51.98067096,5.254159544,0,0,NA,NA,NA,NA,NA,12741052
2431,19TV2484,06-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.35479527,5.164886534,0,0,NA,NA,NA,NA,NA,12749376
2432,21TV5736,06-09-2021,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,53.17946773,6.058029984,0,0,NA,NA,NA,NA,NA,12743174
2433,21TV5798,06-09-2021,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,53.17946773,6.058029984,0,0,NA,NA,NA,NA,NA,12743175
2434,21TV5946,07-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12745061
2435,21TV2779,05-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.10850943,6.268761969,0,0,NA,NA,NA,NA,NA,12747504
2436,21TV5947,08-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12745062
2437,21TV5804,09-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.17941629,6.057858323,0,0,NA,NA,NA,NA,NA,12746140
2438,20TV2383,27-08-2020,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.2547226,4.950720787,0,0,NA,NA,NA,NA,NA,12532005
2439,21TV3454,11-08-2021,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.1979976,5.9737209,0,0,NA,NA,NA,NA,NA,12309692
2440,21TV3557,10-09-2021,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.24947222,6.018241667,0,0,NA,NA,NA,NA,NA,12747485
2441,21TV4428,14-09-2021,Eurasian Blackcap,Zwartkop,Sylvia atricapilla,Sylviidae,Passeriformes,51.8113566,5.917025692,0,0,NA,NA,NA,NA,NA,14250204
2442,21TV5981,12-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.10825127,6.268239788,0,0,NA,NA,NA,NA,NA,12749334
2443,21TV4372,12-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13117994
2444,21TV4368,12-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13117946
2445,21TV5177,14-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.23261121,6.593309818,0,0,NA,NA,NA,NA,NA,13503431
2446,21TV5185,15-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.2547226,4.950720787,0,0,NA,NA,NA,NA,NA,13036903
2447,21TV2777,19-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.30849075,5.196929932,0,0,NA,NA,NA,NA,NA,13383430
2448,21TV5638,17-09-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12759233
2449,20TV6032,17-09-2021,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,52.02752889,4.983176705,0,0,NA,NA,NA,NA,NA,12681991
2450,21TV0844,17-09-2021,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,52.02751671,4.983159366,0,0,NA,NA,NA,NA,NA,12753882
2451,21TV4667,20-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,1,1,NA,NA,320,40,USUV,11321859
2452,21TV4669,20-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13616943,5.003493786,1,0,NA,NA,2560,2560,FLAVI,12719486
2453,21TV4670,20-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12719488
2454,21TV4675,20-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12719537
2455,21TV4673,20-09-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13118748
2456,21TV4678,20-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13117946
2457,21TV4680,20-09-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,11962384
2458,21TV4690,20-09-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12719977
2459,21TV4691,20-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13118749
2460,21TV4433,20-09-2021,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,51.8113566,5.917025692,0,0,NA,NA,NA,NA,NA,14143528
2461,21TV4432,18-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.8219986,5.90500021,0,0,NA,NA,NA,NA,NA,12979741
2462,21TV3137,21-09-2021,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.24947222,6.018241667,0,0,NA,NA,NA,NA,NA,12056406
2463,21TV3561,21-09-2021,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.24947222,6.018241667,0,0,NA,NA,NA,NA,NA,12214568
2464,21TV5689,22-09-2021,Common Wood Pigeon,Houtduif,Columba palumbus,Columbidae,Columbiformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,11677233
2465,21TV5184,15-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.2547226,4.950720787,1,0,NA,NA,NA,NA,NA,13036904
2466,21TV4925,23-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12795113
2467,21TV3942,26-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.423951,5.233904,1,0,NA,NA,320,20,USUV,11193474
2468,21TV4078,26-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.423951,5.233904,0,0,NA,NA,NA,NA,NA,13146569
2469,21TV0755,25-09-2021,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.39007277,4.645007659,0,0,NA,NA,NA,NA,NA,12768282
2470,21TV0763,25-09-2021,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.39009423,4.645060686,0,0,NA,NA,NA,NA,NA,12768296
2471,21TV0837,25-09-2021,Great Tit,Koolmees,Parus major,Paridae,Passeriformes,52.39014661,4.645189432,0,0,NA,NA,NA,NA,NA,12768289
2472,21TV5684,26-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2369988,7.022559643,0,0,NA,NA,NA,NA,NA,12775306
2473,21TV4801,26-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13118764
2474,21TV4802,26-09-2021,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13118765
2475,21TV4806,26-09-2021,Blue Tit,Pimpelmees,Cyanistes caeruleus,Paridae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13118815
2476,21TV4821,26-09-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,12719975
2477,21TV3144,25-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.28932011,6.086812019,0,0,NA,NA,NA,NA,NA,12775071
2478,19TV2479,28-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.35479527,5.164886534,0,0,NA,NA,NA,NA,NA,12773112
2479,21TV4436,25-09-2021,Dunnock,Heggenmus,Prunella modularis,Prunellidae,Passeriformes,51.8219986,5.90500021,0,0,NA,NA,NA,NA,NA,12978300
2480,21TV6180,28-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12771126
2481,21TV5691,29-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12775307
2482,21TV5837,30-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.1149857,6.143041849,1,0,NA,NA,10,10,Negative,12775388
2483,21TV5832,30-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.11497796,6.143141699,0,0,NA,NA,NA,NA,NA,12653926
2484,21TV1242,30-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.1149857,6.143041849,0,0,NA,NA,NA,NA,NA,12775396
2485,21TV4441,28-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.8219986,5.90500021,0,0,NA,NA,NA,NA,NA,12979742
2486,21TV6165,29-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.179382,6.057515,0,0,NA,NA,NA,NA,NA,12755063
2487,21TV6169,29-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.17941522,6.057987069,1,0,NA,NA,10,10,Negative,12772837
2488,21TV6170,28-09-2021,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,53.17930806,6.057858323,0,0,NA,NA,NA,NA,NA,12771156
2489,21TV4908,30-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12795114
2490,21TV4909,30-09-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.98385596,5.654686689,0,0,NA,NA,NA,NA,NA,12688110
2491,21TV4910,30-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12795128
2492,21TV4912,30-09-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.98369556,5.654138141,0,0,NA,NA,NA,NA,NA,12795126
2493,21TV3627,01-10-2021,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,52.07803038,4.950166592,0,0,NA,NA,NA,NA,NA,12777945
2494,20TV2344,04-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.23261121,6.593309818,0,0,NA,NA,NA,NA,NA,13505289
2495,21TV3156,01-10-2021,Common Barn Owl,Kerkuil,Tyto alba,Tytonidae,Strigiformes,52.00791354,4.971935749,1,1,NA,NA,160,40,USUV,10002990
2496,21TV4442,02-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.8219986,5.90500021,0,0,NA,NA,NA,NA,NA,12979689
2497,21TV4464,02-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.8219986,5.90500021,0,0,NA,NA,NA,NA,NA,12979585
2498,21TV3304,01-10-2021,Black-crowned Night Heron,Kwak,Nycticorax nycticorax,Ardeidae,Pelecaniformes,52.14041138,4.648729801,0,0,NA,NA,NA,NA,NA,13118215
2499,21TV5303,02-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.28932011,6.086812019,0,0,NA,NA,NA,NA,NA,12777854
2500,21TV3148,02-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.28932011,6.086812019,0,0,NA,NA,NA,NA,NA,12777855
2501,21TV3631,01-10-2021,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,52.08151916,4.972665357,0,0,NA,NA,NA,NA,NA,12777944
2502,21TV6137,05-10-2021,Common Starling,Spreeuw,Sturnus vulgaris,Sturnidae,Passeriformes,53.17942487,6.055540894,0,0,NA,NA,NA,NA,NA,12785224
2503,21TV6195,02-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.18614161,6.056135015,0,0,NA,NA,NA,NA,NA,12776990
2504,21TV6196,02-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.18614161,6.056135015,0,0,NA,NA,NA,NA,NA,12776991
2505,21TV6199,04-10-2021,Common Reed Bunting,Rietgors,Emberiza schoeniclus,Fringillidae,Passeriformes,53.17932199,6.055755471,0,0,NA,NA,NA,NA,NA,12783001
2506,21TV5824,05-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12789820
2507,21TV6224,04-10-2021,Common Starling,Spreeuw,Sturnus vulgaris,Sturnidae,Passeriformes,53.17939915,6.057772492,0,0,NA,NA,NA,NA,NA,12783027
2508,21TV4846,05-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13118870
2509,21TV4830,05-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13616943,5.003493786,0,0,NA,NA,NA,NA,NA,13117877
2510,21TV3124,04-10-2021,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.1979976,5.9737209,0,0,NA,NA,NA,NA,NA,12679855
2511,19TV2429,07-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.35479527,5.164886534,0,0,NA,NA,NA,NA,NA,12799472
2512,21TV6117,07-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,53.17936485,6.05558381,0,0,NA,NA,NA,NA,NA,12786756
2513,21TV6119,07-10-2021,Common Starling,Spreeuw,Sturnus vulgaris,Sturnidae,Passeriformes,53.17935628,6.057772492,0,0,NA,NA,NA,NA,NA,12786774
2514,21TV2632,11-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.10833582,6.268218079,0,0,NA,NA,NA,NA,NA,12801830
2515,21TV7282,09-10-2021,Redwing,Koperwiek,Turdus iliacus,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118248
2516,21TV2630,11-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.10833582,6.268218079,0,0,NA,NA,NA,NA,NA,12801829
2517,21TV7326,09-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118250
2518,21TV7264,09-10-2021,Carrion Crow,Zwarte Kraai,Corvus corone,Corvidae,Passeriformes,52.13448334,5.006391048,0,0,NA,NA,NA,NA,NA,13440420
2519,21TV7337,09-10-2021,Carrion Crow,Zwarte Kraai,Corvus corone,Corvidae,Passeriformes,52.13448334,5.006391048,0,0,NA,NA,NA,NA,NA,12939297
2520,21TV7306,09-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,12718890
2521,21TV7318,09-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118257
2522,21TV5969,10-10-2021,Black-crowned Night Heron,Kwak,Nycticorax nycticorax,Ardeidae,Pelecaniformes,52.14041138,4.648729801,0,0,NA,NA,NA,NA,NA,13118214
2523,21TV7210,09-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118253
2524,21TV7301,09-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118245
2525,21TV3524,08-10-2021,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,51.42219914,5.818705916,0,1,NA,NA,10,10,Negative,12790586
2526,21TV7275,09-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118246
2527,21TV7319,09-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118237
2528,21TV7256,09-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118236
2529,21TV4443,10-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.8219986,5.90500021,1,0,NA,NA,10,20,Negative,12979743
2530,21TV4444,10-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.8219986,5.90500021,0,0,NA,NA,NA,NA,NA,12979722
2531,21TV4445,10-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,51.8219986,5.90500021,0,0,NA,NA,NA,NA,NA,12979747
2532,21TV0796,07-10-2021,Common Kestrel,Torenvalk,Falco tinnunculus,Falconidae,Falconiformes,52.03750155,4.998849034,0,0,NA,NA,NA,NA,NA,12788556
2533,21TV7322,09-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,12719950
2534,21TV4279,09-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118256
2535,21TV4282,09-10-2021,Common Wood Pigeon,Houtduif,Columba palumbus,Columbidae,Columbiformes,52.13448334,5.006391048,0,0,NA,NA,NA,NA,NA,13440424
2536,21TV4283,09-10-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,12719975
2537,21TV4284,09-10-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,11962384
2538,21TV4285,09-10-2021,Great Spotted Woodpecker,Grote Bonte Specht,Dendrocopos major,Picidae,Piciformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,12719977
2539,21TV4286,09-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118241
2540,21TV4287,09-10-2021,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118259
2541,21TV4288,09-10-2021,Common Kingfisher,IJsvogel,Alcedo atthis,Alcedinidae,Coraciiformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118258
2542,21TV4288,09-10-2021,Common Kingfisher,IJsvogel,Alcedo atthis,Alcedinidae,Coraciiformes,52.13448715,5.006367207,0,0,NA,NA,NA,NA,NA,13118258
2543,21TV4850,07-10-2021,Common Barn Owl,Kerkuil,Tyto alba,Tytonidae,Strigiformes,52.12496567,4.978242874,0,0,NA,NA,NA,NA,NA,12716612
2544,21TV4852,07-10-2021,Tawny Owl,Bosuil,Strix aluco,Strigidae,Strigiformes,52.12496567,4.978242874,1,1,NA,NA,20,2560,WNV,13118223
2545,21TV4854,07-10-2021,Common Barn Owl,Kerkuil,Tyto alba,Tytonidae,Strigiformes,52.12496567,4.978242874,0,0,NA,NA,NA,NA,NA,12716611
2546,21TV3238,10-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.33993209,5.792768205,0,0,NA,NA,NA,NA,NA,12790335
2547,21TV5954,10-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.10786138,6.268003502,0,0,NA,NA,NA,NA,NA,12790522
2548,21TV5982,10-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,52.10807225,6.269119301,0,0,NA,NA,NA,NA,NA,12790859
2549,21TV5827,10-10-2021,European Robin,Roodborst,Erithacus rubecula,Turdidae,Passeriformes,52.10807225,6.269119301,0,0,NA,NA,NA,NA,NA,12793747
2550,21TV5950,08-10-2021,Eurasian Collared Dove,Turkse Tortel,Streptopelia decaocto,Columbidae,Columbiformes,52.11365445,6.147025146,0,0,NA,NA,NA,NA,NA,12788690
2551,21TV3563,08-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.23442584,6.040484221,1,0,NA,NA,10,20,Negative,12801271
2552,21TV6101,02-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.11370209,6.147175858,0,0,NA,NA,NA,NA,NA,12788647
2553,21TV6102,02-10-2021,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.11367412,6.147106471,0,0,NA,NA,NA,NA,NA,12621412
2554,21TV6103,02-10-2021,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.11367412,6.147106471,0,0,NA,NA,NA,NA,NA,12614381
2555,21TV6104,02-10-2021,House Sparrow,Huismus,Passer domesticus,Passeridae,Passeriformes,52.11367412,6.147106471,0,0,NA,NA,NA,NA,NA,12694418
2556,21TV5703,09-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12789880
2557,21TV6214,11-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,53.17947631,6.055841302,0,0,NA,NA,NA,NA,NA,12791024
2558,21TV6213,13-10-2021,Eurasian Jay,Gaai,Garrulus glandarius,Corvidae,Passeriformes,53.17941629,6.055927132,0,0,NA,NA,NA,NA,NA,12794963
2559,21TV5687,13-10-2021,European Green Woodpecker,Groene Specht,Picus viridis,Picidae,Piciformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12795628
2560,21TV5686,10-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.2368563,7.0224612,0,0,NA,NA,NA,NA,NA,12789930
2561,21TV2708,14-10-2021,Eurasian Blackbird,Merel,Turdus merula,Turdidae,Passeriformes,52.31625543,6.098853318,0,0,NA,NA,NA,NA,NA,12813038
2562,21TV7280,16-10-2021,Song Thrush,Zanglijster,Turdus philomelos,Turdidae,Passeriformes,51.23522786,5.61926852,0,0,NA,NA,NA,NA,NA,12996151
